genome_name	hg38
ref_fa	/home/zihengc/genome/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz
ref_mito_fa	/home/zihengc/genome/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only.fasta.gz
mito_chr_name	chrM
blacklist	/home/zihengc/genome/hg38/ENCFF356LFX.bed.gz
chrsz	/home/zihengc/genome/hg38/GRCh38_EBV.chrom.sizes.tsv
gensz	hs
bowtie2_idx_tar	/home/zihengc/genome/hg38/ENCFF110MCL.tar.gz
bowtie2_mito_idx_tar	/home/zihengc/genome/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bowtie2_index.tar.gz
bwa_idx_tar	/home/zihengc/genome/hg38/ENCFF643CGH.tar.gz
bwa_mito_idx_tar	/home/zihengc/genome/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bwa_index.tar.gz
tss	/home/zihengc/genome/hg38/ENCFF766FGL.bed.gz
dnase	/home/zihengc/genome/hg38/ENCFF304XEX.bed.gz
prom	/home/zihengc/genome/hg38/ENCFF140XLU.bed.gz
enh	/home/zihengc/genome/hg38/ENCFF212UAV.bed.gz
reg2map	/home/zihengc/genome/hg38/hg38_dnase_avg_fseq_signal_formatted.txt.gz
reg2map_bed	/home/zihengc/genome/hg38/hg38_celltype_compare_subsample.bed.gz
roadmap_meta	/home/zihengc/genome/hg38/hg38_dnase_avg_fseq_signal_metadata.txt
regex_bfilt_peak_chr_name	chr[\dXY]+
